brand,image_file,path
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_hLL.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_hLL.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_hNc.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_hNc.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_iAK.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_iAK.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_iWG.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_iWG.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_IYo.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_IYo.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_LvN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_LvN.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_nRm.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_nRm.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_nyc.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_nyc.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_OHP.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_OHP.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_Oox.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_Oox.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_OZW.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_OZW.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_pLc.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_pLc.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_qJY.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_qJY.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_QWc.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_QWc.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_sEl.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_sEl.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_Suv.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_Suv.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_vAj.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_vAj.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_wOR.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_wOR.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_Yza.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_Yza.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_ZCW.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_ZCW.jpg
bentley,Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_zHw.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2014_218_20_560_60_12_76_55_189_nan_AWD_4_2_Convertible_zHw.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_bRJ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_bRJ.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_dSd.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_dSd.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_EJL.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_EJL.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_HjG.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_HjG.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_JUi.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_JUi.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_kaT.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_kaT.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_NGk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_NGk.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_Rlv.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_Rlv.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_ROy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_ROy.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_sDm.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_sDm.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_tor.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_tor.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_tVk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_tVk.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_wlO.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_wlO.jpg
bentley,Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_YnY.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2015_230_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_YnY.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_aKk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_aKk.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_AoW.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_AoW.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_AWX.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_AWX.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_aXw.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_aXw.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_EyV.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_EyV.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_GiE.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_GiE.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_jEg.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_jEg.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_roo.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_roo.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_RRz.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_RRz.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_TbG.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_TbG.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_tvd.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_tvd.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_WEI.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_WEI.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_Yik.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_Yik.jpg
bentley,Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_ZGN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2016_263_21_620_60_12_76_54_189_12_AWD_4_2_Convertible_ZGN.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_Ezj.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_Ezj.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_fTG.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_fTG.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_kJy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_kJy.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_lUk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_lUk.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_MAA.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_MAA.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_pPk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_pPk.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_TNV.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_TNV.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_UFd.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_UFd.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_wvH.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_wvH.jpg
bentley,Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_Xzj.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2017_236_20_580_60_12_76_55_189_12_AWD_4_2_Convertible_Xzj.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_cIB.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_cIB.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_CXr.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_CXr.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_dJm.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_dJm.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_Dls.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_Dls.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_Dnv.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_Dnv.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_eaJ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_eaJ.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_JiT.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_JiT.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_MwV.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_MwV.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_sqZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_sqZ.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_TNm.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_TNm.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_UAy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_UAy.jpg
bentley,Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_yek.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2019_nan_21_620_60_12_76_55_190_nan_AWD_4_2_2dr_yek.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_ASE.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_ASE.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_cNH.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_cNH.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_cqN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_cqN.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_eCZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_eCZ.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_FNq.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_FNq.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_Giu.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_Giu.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_Mkj.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_Mkj.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_Ocm.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_Ocm.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_Phv.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_Phv.jpg
bentley,Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_piD.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Bentley/Bentley_Continental GT_2020_240_21_620_60_12_76_55_190_nan_AWD_4_2_Convertible_piD.jpg
